TIMESTAMP,IDBDCPUT
05/04/2024 12:00:00,14.801119
05/04/2024 12:01:00,13.197293
05/04/2024 12:02:00,11.946425
05/04/2024 12:03:00,19.998539
05/04/2024 12:04:00,23.805432
05/04/2024 12:05:00,22.642812
05/04/2024 12:06:00,25.694155
05/04/2024 12:07:00,31.083487
05/04/2024 12:08:00,30.040224
05/04/2024 12:09:00,24.620718
05/04/2024 12:10:00,19.118011
05/04/2024 12:11:00,18.697989
05/04/2024 12:12:00,18.032817
05/04/2024 12:13:00,10.720830
05/04/2024 12:14:00,11.250255
05/04/2024 12:15:00,12.107552
05/04/2024 12:16:00,12.880217
05/04/2024 12:17:00,17.637675
05/04/2024 12:18:00,11.088592
05/04/2024 12:19:00,6.579056
05/04/2024 12:20:00,7.552713
05/04/2024 12:21:00,8.759892
05/04/2024 12:22:00,16.773166
05/04/2024 12:23:00,9.256265
05/04/2024 12:24:00,7.272869
05/04/2024 12:25:00,9.111148
05/04/2024 12:26:00,10.484603
05/04/2024 12:27:00,9.759265
05/04/2024 12:28:00,5.395020
05/04/2024 12:29:00,5.512766
05/04/2024 12:30:00,6.483308
05/04/2024 12:31:00,10.098731
05/04/2024 12:32:00,21.219584
05/04/2024 12:33:00,13.962028
05/04/2024 12:34:00,10.293288
05/04/2024 12:35:00,11.479113
05/04/2024 12:36:00,14.396512
05/04/2024 12:37:00,12.248056
05/04/2024 12:38:00,13.956589
05/04/2024 12:39:00,15.778910
05/04/2024 12:40:00,12.477917
05/04/2024 12:41:00,14.916981
05/04/2024 12:42:00,15.908394
05/04/2024 12:43:00,8.624473
05/04/2024 12:44:00,12.278333
05/04/2024 12:45:00,11.130462
05/04/2024 12:46:00,16.633817
05/04/2024 12:47:00,12.501881
05/04/2024 12:48:00,9.711843
05/04/2024 12:49:00,8.846273
05/04/2024 12:50:00,8.867323
05/04/2024 12:51:00,8.938245
05/04/2024 12:52:00,9.023448
05/04/2024 12:53:00,10.651503
05/04/2024 12:54:00,7.996692
05/04/2024 12:55:00,9.372111
05/04/2024 12:56:00,7.721867
05/04/2024 12:57:00,11.946836
05/04/2024 12:58:00,9.789183
05/04/2024 12:59:00,14.479959
05/04/2024 13:00:00,15.269446
05/04/2024 13:01:00,12.111093
05/04/2024 13:02:00,11.648832
05/04/2024 13:03:00,8.523410
05/04/2024 13:04:00,4.197902
05/04/2024 13:05:00,2.414213
05/04/2024 13:06:00,3.057380
05/04/2024 13:07:00,4.067034
05/04/2024 13:08:00,3.469371
05/04/2024 13:09:00,5.350289
05/04/2024 13:10:00,4.787871
05/04/2024 13:11:00,6.747414
05/04/2024 13:12:00,5.765780
05/04/2024 13:13:00,6.953435
05/04/2024 13:14:00,7.897539
05/04/2024 13:15:00,14.549066
05/04/2024 13:16:00,11.144779
05/04/2024 13:17:00,10.111855
05/04/2024 13:18:00,12.781286
05/04/2024 13:19:00,16.767416
05/04/2024 13:20:00,8.193030
05/04/2024 13:21:00,9.745706
05/04/2024 13:22:00,11.632440
05/04/2024 13:23:00,10.740067
05/04/2024 13:24:00,8.967010
05/04/2024 13:25:00,12.307154
05/04/2024 13:26:00,11.003572
05/04/2024 13:27:00,6.327443
05/04/2024 13:28:00,12.960374
05/04/2024 13:29:00,8.760746
05/04/2024 13:30:00,10.593070
05/04/2024 13:31:00,5.361022
05/04/2024 13:32:00,7.809759
05/04/2024 13:33:00,5.618705
05/04/2024 13:34:00,6.022785
05/04/2024 13:35:00,9.314306
05/04/2024 13:36:00,9.224239
05/04/2024 13:37:00,8.280057
05/04/2024 13:38:00,9.302587
05/04/2024 13:39:00,11.321383
05/04/2024 13:40:00,13.236327
05/04/2024 13:41:00,9.240907
05/04/2024 13:42:00,9.793522
05/04/2024 13:43:00,4.072097
05/04/2024 13:44:00,4.335948
05/04/2024 13:45:00,4.218021
05/04/2024 13:46:00,13.727243
05/04/2024 13:47:00,17.240878
05/04/2024 13:48:00,17.039711
05/04/2024 13:49:00,20.652110
05/04/2024 13:50:00,20.155895
05/04/2024 13:51:00,6.731885
05/04/2024 13:52:00,5.949080
05/04/2024 13:53:00,6.747925
05/04/2024 13:54:00,3.729988
05/04/2024 13:55:00,2.538276
05/04/2024 13:56:00,2.945602
05/04/2024 13:57:00,8.097561
05/04/2024 13:58:00,5.059011
05/04/2024 13:59:00,3.226286
05/04/2024 14:00:00,8.278796
05/04/2024 14:01:00,5.439887
05/04/2024 14:02:00,6.380669
05/04/2024 14:03:00,8.606789
05/04/2024 14:04:00,3.421410
05/04/2024 14:05:00,5.077210
05/04/2024 14:06:00,2.450858
05/04/2024 14:07:00,7.414624
05/04/2024 14:08:00,7.620511
05/04/2024 14:09:00,8.079226
05/04/2024 14:10:00,7.098944
05/04/2024 14:11:00,11.306187
05/04/2024 14:12:00,6.939531
05/04/2024 14:13:00,5.846512
05/04/2024 14:14:00,10.970890
05/04/2024 14:15:00,0.042191
05/04/2024 14:16:00,6.184076
05/04/2024 14:17:00,6.629044
05/04/2024 14:18:00,3.637476
05/04/2024 14:19:00,3.853545
05/04/2024 14:20:00,3.131892
05/04/2024 14:21:00,7.270577
05/04/2024 14:22:00,17.660666
05/04/2024 14:23:00,5.470677
05/04/2024 14:24:00,3.885396
05/04/2024 14:25:00,3.214089
05/04/2024 14:26:00,3.077258
05/04/2024 14:27:00,2.775890
05/04/2024 14:28:00,3.593868
05/04/2024 14:29:00,8.376196
05/04/2024 14:30:00,11.502931
05/04/2024 14:31:00,5.941662
05/04/2024 14:32:00,15.308221
05/04/2024 14:33:00,18.741514
05/04/2024 14:34:00,21.604486
05/04/2024 14:35:00,8.173091
05/04/2024 14:36:00,4.774619
05/04/2024 14:37:00,11.847028
05/04/2024 14:38:00,6.917320
05/04/2024 14:39:00,4.039688
05/04/2024 14:40:00,7.934505
05/04/2024 14:41:00,12.088979
05/04/2024 14:42:00,5.919438
05/04/2024 14:43:00,2.418490
05/04/2024 14:44:00,5.241697
05/04/2024 14:45:00,4.028942
05/04/2024 14:46:00,4.543382
05/04/2024 14:47:00,4.777202
05/04/2024 14:48:00,5.250935
05/04/2024 14:49:00,4.355181
05/04/2024 14:50:00,3.071458
05/04/2024 14:51:00,4.263127
05/04/2024 14:52:00,4.666493
05/04/2024 14:53:00,3.538291
05/04/2024 14:54:00,4.278519
05/04/2024 14:55:00,10.421512
05/04/2024 14:56:00,4.955468
05/04/2024 14:57:00,4.561263
05/04/2024 14:58:00,4.023317
05/04/2024 14:59:00,5.333431
05/04/2024 15:00:00,3.794873
05/04/2024 15:01:00,6.724268
05/04/2024 15:02:00,11.222374
05/04/2024 15:03:00,11.857968
05/04/2024 15:04:00,9.438044
05/04/2024 15:05:00,4.026596
05/04/2024 15:06:00,4.141735
05/04/2024 15:07:00,3.872699
05/04/2024 15:08:00,3.281477
05/04/2024 15:09:00,4.351980
05/04/2024 15:10:00,3.114521
05/04/2024 15:11:00,3.396625
05/04/2024 15:12:00,17.421105
05/04/2024 15:13:00,20.116415
05/04/2024 15:14:00,9.524329
05/04/2024 15:15:00,4.579057
05/04/2024 15:16:00,3.905119
05/04/2024 15:17:00,4.092530
05/04/2024 15:18:00,3.863859
05/04/2024 15:19:00,4.716331
05/04/2024 15:20:00,4.616239
05/04/2024 15:21:00,4.051413
05/04/2024 15:22:00,11.460035
05/04/2024 15:23:00,2.775340
05/04/2024 15:24:00,16.577089
05/04/2024 15:25:00,18.816239
05/04/2024 15:26:00,18.500955
05/04/2024 15:27:00,25.323737
05/04/2024 15:28:00,19.024256
05/04/2024 15:29:00,52.306736
05/04/2024 15:30:00,22.727873
05/04/2024 15:31:00,20.377635
05/04/2024 15:32:00,24.213360
05/04/2024 15:33:00,24.789048
05/04/2024 15:34:00,17.971308
05/04/2024 15:35:00,20.384172
05/04/2024 15:36:00,18.482688
05/04/2024 15:37:00,18.192547
05/04/2024 15:38:00,16.120643
05/04/2024 15:39:00,20.259035
05/04/2024 15:40:00,19.180715
05/04/2024 15:41:00,20.335917
05/04/2024 15:42:00,19.980080
05/04/2024 15:43:00,18.514057
05/04/2024 15:44:00,21.198036
05/04/2024 15:45:00,24.326208
05/04/2024 15:46:00,25.021014
05/04/2024 15:47:00,21.737796
05/04/2024 15:48:00,21.381448
05/04/2024 15:49:00,23.369632
05/04/2024 15:50:00,21.798339
05/04/2024 15:51:00,20.109964
05/04/2024 15:52:00,19.181273
05/04/2024 15:53:00,21.230863
05/04/2024 15:54:00,16.250514
05/04/2024 15:55:00,18.183080
05/04/2024 15:56:00,18.003443
05/04/2024 15:57:00,19.235752
05/04/2024 15:58:00,21.985501
05/04/2024 15:59:00,53.991751
05/04/2024 16:00:00,23.548457
05/04/2024 16:01:00,20.502891
05/04/2024 16:02:00,25.215073
05/04/2024 16:03:00,33.170544
05/04/2024 16:04:00,29.707457
05/04/2024 16:05:00,24.114085
05/04/2024 16:06:00,27.096807
05/04/2024 16:07:00,28.042285
05/04/2024 16:08:00,25.163801
05/04/2024 16:09:00,29.387761
05/04/2024 16:10:00,24.348800
05/04/2024 16:11:00,22.834854
05/04/2024 16:12:00,20.280623
05/04/2024 16:13:00,21.303653
05/04/2024 16:14:00,20.386477
05/04/2024 16:15:00,25.795747
05/04/2024 16:16:00,22.006651
05/04/2024 16:17:00,22.422161
05/04/2024 16:18:00,22.673948
05/04/2024 16:19:00,19.135260
05/04/2024 16:20:00,24.243964
05/04/2024 16:21:00,21.287241
05/04/2024 16:22:00,20.490201
05/04/2024 16:23:00,21.045079
05/04/2024 16:24:00,21.206927
05/04/2024 16:25:00,21.644510
05/04/2024 16:26:00,25.421577
05/04/2024 16:27:00,23.049281
05/04/2024 16:28:00,19.921382
05/04/2024 16:29:00,21.155417
05/04/2024 16:30:00,22.848899
05/04/2024 16:31:00,19.866466
05/04/2024 16:32:00,21.401173
05/04/2024 16:33:00,24.448640
05/04/2024 16:34:00,23.932727
05/04/2024 16:35:00,24.849888
05/04/2024 16:36:00,36.254932
05/04/2024 16:37:00,33.228887
05/04/2024 16:38:00,23.537750
